country_id,Year,number_of_deaths
51,2009,276
51,2010,294
51,2011,310
51,2012,328
51,2013,346
51,2014,359
51,2015,378
51,2016,395
51,2017,418
51,2018,443
51,2019,467
52,1990,123
52,1991,128
52,1992,127
52,1993,129
52,1994,132
52,1995,134
52,1996,135
52,1997,134
52,1998,134
52,1999,138
52,2000,138
52,2001,137
52,2002,137
52,2003,137
52,2004,134
52,2005,132
52,2006,132
52,2007,132
52,2008,130
52,2009,130
52,2010,130
52,2011,131
52,2012,132
52,2013,133
52,2014,133
52,2015,134
52,2016,134
52,2017,135
52,2018,136
52,2019,138
53,1990,1782
53,1991,1802
53,1992,1829
53,1993,1920
53,1994,1964
53,1995,2062
53,1996,2240
53,1997,2434
53,1998,2597
53,1999,2747
53,2000,2837
53,2001,2990
53,2002,3188
53,2003,3563
53,2004,4039
53,2005,4405
53,2006,4686
53,2007,4952
53,2008,5228
53,2009,5545
53,2010,5822
53,2011,6090
53,2012,6627
53,2013,7283
53,2014,7854
53,2015,8384
53,2016,8711
53,2017,8877
53,2018,9091
53,2019,9385
54,1990,184
54,1991,189
54,1992,198
54,1993,207
54,1994,214
54,1995,224
54,1996,233
54,1997,242
54,1998,258
54,1999,274
54,2000,294
54,2001,311
54,2002,328
54,2003,352
54,2004,367
54,2005,388
54,2006,407
54,2007,435
54,2008,463
54,2009,505
54,2010,552
54,2011,605
54,2012,654
54,2013,701
54,2014,746
54,2015,812
54,2016,873
54,2017,933
54,2018,973
54,2019,1004
55,1990,3146
55,1991,3551
55,1992,3722
55,1993,3866
55,1994,4060
55,1995,4218
55,1996,4603
55,1997,4677
55,1998,5116
55,1999,5490
55,2000,5790
55,2001,5851
55,2002,6806
55,2003,7419
55,2004,7835
55,2005,8420
55,2006,8818
55,2007,9107
55,2008,9420
55,2009,9648
55,2010,10011
55,2011,10219
55,2012,10977
55,2013,11503
55,2014,11751
55,2015,11805
55,2016,12309
55,2017,12709
55,2018,13086
55,2019,13287
56,1990,24879
56,1991,25657
56,1992,26251
56,1993,27849
56,1994,29187
56,1995,29475
56,1996,30493
56,1997,31890
56,1998,33028
56,1999,33850
56,2000,33594
56,2001,36504
56,2002,39305
56,2003,42492
56,2004,44064
56,2005,45288
56,2006,47748
56,2007,50196
56,2008,54374
56,2009,58806
56,2010,62518
56,2011,64794
56,2012,69740
56,2013,70935
56,2014,75702
56,2015,83056
56,2016,88076
56,2017,90771
56,2018,94935
56,2019,99353
57,1990,1887
57,1991,1974
57,1992,2152
57,1993,2334
57,1994,2509
57,1995,2543
57,1996,2686
57,1997,2961
57,1998,3378
57,1999,3403
57,2000,3579
57,2001,3703
57,2002,3730
57,2003,4025
57,2004,4366
57,2005,4584
57,2006,4788
57,2007,4909
57,2008,4952
57,2009,5368
57,2010,5228
57,2011,5538
57,2012,5411
57,2013,5867
57,2014,6481
57,2015,6630
57,2016,6686
57,2017,6798
57,2018,6930
57,2019,7159
58,1990,60691
58,1991,60079
58,1992,59197
58,1993,58767
58,1994,56963
58,1995,56595
58,1996,55922
58,1997,55693
58,1998,56402
58,1999,56899
58,2000,55994
58,2001,55753
58,2002,56697
58,2003,57097
58,2004,55671
58,2005,54648
58,2006,53677
58,2007,52981
58,2008,52712
58,2009,51591
58,2010,51438
58,2011,51850
58,2012,53599
58,2013,55335
58,2014,56042
58,2015,57151
58,2016,56930
58,2017,57196
58,2018,59906
58,2019,62375
59,1990,232
59,1991,234
59,1992,234
59,1993,236
59,1994,239
59,1995,243
59,1996,248
59,1997,241
59,1998,240
59,1999,240
59,2000,241
59,2001,240
59,2002,240
59,2003,249
59,2004,260
59,2005,270
59,2006,283
59,2007,293
59,2008,306
59,2009,320
59,2010,334
59,2011,356
59,2012,371
59,2013,381
59,2014,394
59,2015,415
59,2016,441
59,2017,461
59,2018,482
59,2019,496
60,1990,795
60,1991,799
60,1992,835
60,1993,881
60,1994,945
60,1995,1026
60,1996,1057
60,1997,1094
60,1998,1118
60,1999,1159
60,2000,1207
60,2001,1254
60,2002,1348
60,2003,1412
60,2004,1473
60,2005,1524
60,2006,1580
60,2007,1638
60,2008,1704
60,2009,1764
60,2010,1816
60,2011,1873
60,2012,1940
60,2013,2000
60,2014,2054
60,2015,2122
60,2016,2188
60,2017,2259
60,2018,2339
60,2019,2416
61,1990,1504
61,1991,1567
